Open Time,Open,High,Low,Close,Volume,Data_Type,Ask Price,Ask Amount,Bid Price,Bid Amount,Current Price,24hr Change
2025-02-13 06:00:00,96666.37000000,96757.50000000,95800.00000000,96056.72000000,1088.55194000,Kline,,,,,96783.35000000,0.084
2025-02-13 07:00:00,96056.72000000,96231.67000000,95901.00000000,96070.23000000,837.45143000,Kline,,,,,96783.35000000,0.084
2025-02-13 08:00:00,96070.23000000,96175.34000000,95649.85000000,95943.62000000,1211.55455000,Kline,,,,,96783.35000000,0.084
2025-02-13 09:00:00,95943.62000000,96297.76000000,95786.20000000,96262.25000000,640.54269000,Kline,,,,,96783.35000000,0.084
2025-02-13 10:00:00,96262.24000000,96336.00000000,96103.14000000,96155.86000000,421.26729000,Kline,,,,,96783.35000000,0.084
2025-02-13 11:00:00,96155.87000000,96288.74000000,95599.57000000,95925.11000000,881.28275000,Kline,,,,,96783.35000000,0.084
2025-02-13 12:00:00,95925.12000000,96069.81000000,95707.02000000,95820.28000000,779.42863000,Kline,,,,,96783.35000000,0.084
2025-02-13 13:00:00,95820.29000000,96301.59000000,95636.79000000,96074.66000000,1318.76591000,Kline,,,,,96783.35000000,0.084
2025-02-13 14:00:00,96074.67000000,96104.49000000,95336.00000000,95857.03000000,1756.05228000,Kline,,,,,96783.35000000,0.084
2025-02-13 15:00:00,95857.03000000,96480.06000000,95519.99000000,95998.00000000,1574.35787000,Kline,,,,,96783.35000000,0.084
2025-02-13 16:00:00,95998.00000000,96002.24000000,95217.36000000,95359.22000000,1167.88640000,Kline,,,,,96783.35000000,0.084
2025-02-13 17:00:00,95359.22000000,96023.58000000,95287.00000000,95692.09000000,825.45363000,Kline,,,,,96783.35000000,0.084
2025-02-13 18:00:00,95692.08000000,95981.20000000,95320.75000000,95964.01000000,845.96591000,Kline,,,,,96783.35000000,0.084
2025-02-13 19:00:00,95964.01000000,96361.58000000,95561.46000000,95627.76000000,850.37150000,Kline,,,,,96783.35000000,0.084
2025-02-13 20:00:00,95627.75000000,96291.95000000,95600.00000000,96264.52000000,680.56341000,Kline,,,,,96783.35000000,0.084
2025-02-13 21:00:00,96264.52000000,96774.71000000,96253.33000000,96488.00000000,718.62221000,Kline,,,,,96783.35000000,0.084
2025-02-13 22:00:00,96487.99000000,96600.00000000,96265.16000000,96411.40000000,330.24155000,Kline,,,,,96783.35000000,0.084
2025-02-13 23:00:00,96411.40000000,96630.00000000,96312.51000000,96608.14000000,408.14428000,Kline,,,,,96783.35000000,0.084
2025-02-14 00:00:00,96608.13000000,96965.51000000,96531.36000000,96750.83000000,427.84311000,Kline,,,,,96783.35000000,0.084
2025-02-14 01:00:00,96750.83000000,96884.62000000,96356.41000000,96529.27000000,463.70552000,Kline,,,,,96783.35000000,0.084
2025-02-14 02:00:00,96529.28000000,96835.30000000,96441.27000000,96528.47000000,459.07477000,Kline,,,,,96783.35000000,0.084
2025-02-14 03:00:00,96528.47000000,97190.00000000,96527.71000000,97129.98000000,455.17130000,Kline,,,,,96783.35000000,0.084
2025-02-14 04:00:00,97129.98000000,97248.60000000,96750.00000000,96750.00000000,434.86356000,Kline,,,,,96783.35000000,0.084
2025-02-14 05:00:00,96750.01000000,96864.00000000,96750.00000000,96783.35000000,74.02226000,Kline,,,,,96783.35000000,0.084
,,,,,,Asks,96783.77000000,0.29684000,,,96783.35000000,0.084
,,,,,,Asks,96784.31000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96784.76000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96784.98000000,0.00017000,,,96783.35000000,0.084
,,,,,,Asks,96785.28000000,0.00012000,,,96783.35000000,0.084
,,,,,,Asks,96785.50000000,0.04136000,,,96783.35000000,0.084
,,,,,,Asks,96785.55000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96785.99000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96786.00000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96786.21000000,0.00048000,,,96783.35000000,0.084
,,,,,,Asks,96786.40000000,0.04136000,,,96783.35000000,0.084
,,,,,,Asks,96787.63000000,0.01183000,,,96783.35000000,0.084
,,,,,,Asks,96788.00000000,0.08816000,,,96783.35000000,0.084
,,,,,,Asks,96788.35000000,0.00306000,,,96783.35000000,0.084
,,,,,,Asks,96788.81000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96789.00000000,0.04130000,,,96783.35000000,0.084
,,,,,,Asks,96789.49000000,0.03620000,,,96783.35000000,0.084
,,,,,,Asks,96790.25000000,0.00076000,,,96783.35000000,0.084
,,,,,,Asks,96790.32000000,0.00011000,,,96783.35000000,0.084
,,,,,,Asks,96790.38000000,0.00007000,,,96783.35000000,0.084
,,,,,,Asks,96790.76000000,0.00011000,,,96783.35000000,0.084
,,,,,,Asks,96791.18000000,0.46088000,,,96783.35000000,0.084
,,,,,,Asks,96791.61000000,0.00007000,,,96783.35000000,0.084
,,,,,,Asks,96791.63000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96791.70000000,0.00025000,,,96783.35000000,0.084
,,,,,,Asks,96792.50000000,0.04130000,,,96783.35000000,0.084
,,,,,,Asks,96792.70000000,0.18128000,,,96783.35000000,0.084
,,,,,,Asks,96792.80000000,0.04130000,,,96783.35000000,0.084
,,,,,,Asks,96792.83000000,0.00065000,,,96783.35000000,0.084
,,,,,,Asks,96792.93000000,0.10335000,,,96783.35000000,0.084
,,,,,,Asks,96793.29000000,0.62010000,,,96783.35000000,0.084
,,,,,,Asks,96793.59000000,0.19778000,,,96783.35000000,0.084
,,,,,,Asks,96793.97000000,0.00097000,,,96783.35000000,0.084
,,,,,,Asks,96794.87000000,0.31005000,,,96783.35000000,0.084
,,,,,,Asks,96794.99000000,0.05702000,,,96783.35000000,0.084
,,,,,,Asks,96795.01000000,0.03619000,,,96783.35000000,0.084
,,,,,,Asks,96795.58000000,0.00011000,,,96783.35000000,0.084
,,,,,,Asks,96795.66000000,0.15500000,,,96783.35000000,0.084
,,,,,,Asks,96795.67000000,0.98983000,,,96783.35000000,0.084
,,,,,,Asks,96796.00000000,0.04130000,,,96783.35000000,0.084
,,,,,,Asks,96796.03000000,0.00007000,,,96783.35000000,0.084
,,,,,,Asks,96796.21000000,0.00025000,,,96783.35000000,0.084
,,,,,,Asks,96796.44000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96796.56000000,0.62015000,,,96783.35000000,0.084
,,,,,,Asks,96796.61000000,0.00020000,,,96783.35000000,0.084
,,,,,,Asks,96796.78000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96796.84000000,0.49500000,,,96783.35000000,0.084
,,,,,,Asks,96797.88000000,0.51675000,,,96783.35000000,0.084
,,,,,,Asks,96797.99000000,0.41340000,,,96783.35000000,0.084
,,,,,,Asks,96798.83000000,0.00011000,,,96783.35000000,0.084
,,,,,,Asks,96799.02000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96799.20000000,0.04130000,,,96783.35000000,0.084
,,,,,,Asks,96799.39000000,0.01033000,,,96783.35000000,0.084
,,,,,,Asks,96799.50000000,0.04130000,,,96783.35000000,0.084
,,,,,,Asks,96799.60000000,0.00008000,,,96783.35000000,0.084
,,,,,,Asks,96799.61000000,0.62010000,,,96783.35000000,0.084
,,,,,,Asks,96800.00000000,0.02066000,,,96783.35000000,0.084
,,,,,,Asks,96800.30000000,0.03619000,,,96783.35000000,0.084
,,,,,,Asks,96800.49000000,0.00080000,,,96783.35000000,0.084
,,,,,,Asks,96800.87000000,0.02000000,,,96783.35000000,0.084
,,,,,,Asks,96801.02000000,0.00300000,,,96783.35000000,0.084
,,,,,,Asks,96801.05000000,0.28934000,,,96783.35000000,0.084
,,,,,,Asks,96801.07000000,0.08000000,,,96783.35000000,0.084
,,,,,,Asks,96801.17000000,0.04000000,,,96783.35000000,0.084
,,,,,,Asks,96801.25000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96801.26000000,0.00011000,,,96783.35000000,0.084
,,,,,,Asks,96801.73000000,0.00031000,,,96783.35000000,0.084
,,,,,,Asks,96801.77000000,0.00007000,,,96783.35000000,0.084
,,,,,,Asks,96802.08000000,0.03619000,,,96783.35000000,0.084
,,,,,,Asks,96802.83000000,0.00312000,,,96783.35000000,0.084
,,,,,,Asks,96803.00000000,0.04130000,,,96783.35000000,0.084
,,,,,,Asks,96803.71000000,0.62010000,,,96783.35000000,0.084
,,,,,,Asks,96803.95000000,0.30996000,,,96783.35000000,0.084
,,,,,,Asks,96804.33000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96804.84000000,0.00011000,,,96783.35000000,0.084
,,,,,,Asks,96805.14000000,0.00100000,,,96783.35000000,0.084
,,,,,,Asks,96805.45000000,0.00011000,,,96783.35000000,0.084
,,,,,,Asks,96805.58000000,0.31113000,,,96783.35000000,0.084
,,,,,,Asks,96805.59000000,0.60886000,,,96783.35000000,0.084
,,,,,,Asks,96805.60000000,0.04130000,,,96783.35000000,0.084
,,,,,,Asks,96805.84000000,0.01464000,,,96783.35000000,0.084
,,,,,,Asks,96805.90000000,0.00759000,,,96783.35000000,0.084
,,,,,,Asks,96806.01000000,0.00014000,,,96783.35000000,0.084
,,,,,,Asks,96806.06000000,0.00006000,,,96783.35000000,0.084
,,,,,,Asks,96806.66000000,0.49500000,,,96783.35000000,0.084
,,,,,,Asks,96806.87000000,0.03619000,,,96783.35000000,0.084
,,,,,,Asks,96807.39000000,0.07248000,,,96783.35000000,0.084
,,,,,,Asks,96808.01000000,0.15500000,,,96783.35000000,0.084
,,,,,,Asks,96808.40000000,0.00013000,,,96783.35000000,0.084
,,,,,,Asks,96808.42000000,0.01081000,,,96783.35000000,0.084
,,,,,,Asks,96808.56000000,0.62010000,,,96783.35000000,0.084
,,,,,,Asks,96808.71000000,0.00024000,,,96783.35000000,0.084
,,,,,,Asks,96809.16000000,0.23686000,,,96783.35000000,0.084
,,,,,,Asks,96809.24000000,0.00008000,,,96783.35000000,0.084
,,,,,,Asks,96809.83000000,0.12345000,,,96783.35000000,0.084
,,,,,,Asks,96810.05000000,0.00486000,,,96783.35000000,0.084
,,,,,,Asks,96810.29000000,0.00011000,,,96783.35000000,0.084
,,,,,,Asks,96810.72000000,0.36670000,,,96783.35000000,0.084
,,,,,,Asks,96810.82000000,0.00007000,,,96783.35000000,0.084
,,,,,,Asks,96810.83000000,0.62010000,,,96783.35000000,0.084
,,,,,,Bids,,,96783.76000000,8.78759000,96783.35000000,0.084
,,,,,,Bids,,,96783.48000000,0.00018000,96783.35000000,0.084
,,,,,,Bids,,,96783.36000000,0.00054000,96783.35000000,0.084
,,,,,,Bids,,,96783.34000000,0.00018000,96783.35000000,0.084
,,,,,,Bids,,,96782.49000000,0.00018000,96783.35000000,0.084
,,,,,,Bids,,,96782.43000000,0.00030000,96783.35000000,0.084
,,,,,,Bids,,,96782.42000000,0.28750000,96783.35000000,0.084
,,,,,,Bids,,,96782.41000000,0.00012000,96783.35000000,0.084
,,,,,,Bids,,,96782.40000000,0.00012000,96783.35000000,0.084
,,,,,,Bids,,,96782.39000000,0.00018000,96783.35000000,0.084
,,,,,,Bids,,,96782.38000000,0.00012000,96783.35000000,0.084
,,,,,,Bids,,,96782.37000000,0.54678000,96783.35000000,0.084
,,,,,,Bids,,,96782.17000000,0.00012000,96783.35000000,0.084
,,,,,,Bids,,,96782.09000000,0.28107000,96783.35000000,0.084
,,,,,,Bids,,,96782.00000000,0.12946000,96783.35000000,0.084
,,,,,,Bids,,,96781.68000000,0.00007000,96783.35000000,0.084
,,,,,,Bids,,,96781.44000000,0.00007000,96783.35000000,0.084
,,,,,,Bids,,,96780.47000000,0.00756000,96783.35000000,0.084
,,,,,,Bids,,,96780.00000000,0.12940000,96783.35000000,0.084
,,,,,,Bids,,,96779.90000000,0.02066000,96783.35000000,0.084
,,,,,,Bids,,,96779.51000000,0.01512000,96783.35000000,0.084
,,,,,,Bids,,,96779.50000000,0.09851000,96783.35000000,0.084
,,,,,,Bids,,,96778.87000000,0.01513000,96783.35000000,0.084
,,,,,,Bids,,,96778.52000000,0.15500000,96783.35000000,0.084
,,,,,,Bids,,,96778.51000000,0.49648000,96783.35000000,0.084
,,,,,,Bids,,,96778.50000000,0.04130000,96783.35000000,0.084
,,,,,,Bids,,,96778.46000000,0.06515000,96783.35000000,0.084
,,,,,,Bids,,,96778.31000000,0.55324000,96783.35000000,0.084
,,,,,,Bids,,,96778.00000000,0.08810000,96783.35000000,0.084
,,,,,,Bids,,,96777.55000000,0.16000000,96783.35000000,0.084
,,,,,,Bids,,,96777.27000000,0.00087000,96783.35000000,0.084
,,,,,,Bids,,,96777.24000000,0.50401000,96783.35000000,0.084
,,,,,,Bids,,,96777.20000000,0.00006000,96783.35000000,0.084
,,,,,,Bids,,,96776.74000000,0.05000000,96783.35000000,0.084
,,,,,,Bids,,,96776.00000000,0.08874000,96783.35000000,0.084
,,,,,,Bids,,,96775.85000000,0.10332000,96783.35000000,0.084
,,,,,,Bids,,,96775.80000000,0.00011000,96783.35000000,0.084
,,,,,,Bids,,,96775.00000000,0.04130000,96783.35000000,0.084
,,,,,,Bids,,,96774.73000000,0.00007000,96783.35000000,0.084
,,,,,,Bids,,,96774.44000000,0.01033000,96783.35000000,0.084
,,,,,,Bids,,,96774.15000000,0.00006000,96783.35000000,0.084
,,,,,,Bids,,,96774.01000000,0.17288000,96783.35000000,0.084
,,,,,,Bids,,,96774.00000000,0.08810000,96783.35000000,0.084
,,,,,,Bids,,,96773.60000000,0.04130000,96783.35000000,0.084
,,,,,,Bids,,,96773.54000000,0.05166000,96783.35000000,0.084
,,,,,,Bids,,,96773.22000000,0.01033000,96783.35000000,0.084
,,,,,,Bids,,,96772.69000000,0.05466000,96783.35000000,0.084
,,,,,,Bids,,,96772.39000000,0.00006000,96783.35000000,0.084
,,,,,,Bids,,,96772.00000000,0.08810000,96783.35000000,0.084
,,,,,,Bids,,,96771.97000000,0.04479000,96783.35000000,0.084
,,,,,,Bids,,,96771.92000000,0.03100000,96783.35000000,0.084
,,,,,,Bids,,,96771.50000000,0.04130000,96783.35000000,0.084
,,,,,,Bids,,,96770.67000000,0.00008000,96783.35000000,0.084
,,,,,,Bids,,,96770.29000000,0.00011000,96783.35000000,0.084
,,,,,,Bids,,,96770.00000000,0.08810000,96783.35000000,0.084
,,,,,,Bids,,,96769.30000000,0.00757000,96783.35000000,0.084
,,,,,,Bids,,,96768.74000000,0.04192000,96783.35000000,0.084
,,,,,,Bids,,,96768.57000000,0.01081000,96783.35000000,0.084
,,,,,,Bids,,,96768.30000000,0.36480000,96783.35000000,0.084
,,,,,,Bids,,,96768.29000000,0.07248000,96783.35000000,0.084
,,,,,,Bids,,,96768.28000000,0.15500000,96783.35000000,0.084
,,,,,,Bids,,,96768.26000000,0.05166000,96783.35000000,0.084
,,,,,,Bids,,,96768.00000000,0.12940000,96783.35000000,0.084
,,,,,,Bids,,,96767.71000000,0.03620000,96783.35000000,0.084
,,,,,,Bids,,,96767.58000000,0.00006000,96783.35000000,0.084
,,,,,,Bids,,,96767.56000000,0.04153000,96783.35000000,0.084
,,,,,,Bids,,,96767.21000000,0.51645000,96783.35000000,0.084
,,,,,,Bids,,,96767.20000000,0.04130000,96783.35000000,0.084
,,,,,,Bids,,,96767.18000000,0.49500000,96783.35000000,0.084
,,,,,,Bids,,,96766.60000000,0.00006000,96783.35000000,0.084
,,,,,,Bids,,,96766.54000000,0.00007000,96783.35000000,0.084
,,,,,,Bids,,,96766.00000000,0.08810000,96783.35000000,0.084
,,,,,,Bids,,,96765.99000000,0.05833000,96783.35000000,0.084
,,,,,,Bids,,,96765.48000000,0.31798000,96783.35000000,0.084
,,,,,,Bids,,,96765.47000000,0.10826000,96783.35000000,0.084
,,,,,,Bids,,,96765.16000000,0.00011000,96783.35000000,0.084
,,,,,,Bids,,,96764.69000000,0.19143000,96783.35000000,0.084
,,,,,,Bids,,,96764.50000000,0.04130000,96783.35000000,0.084
,,,,,,Bids,,,96764.22000000,0.02063000,96783.35000000,0.084
,,,,,,Bids,,,96764.00000000,0.08810000,96783.35000000,0.084
,,,,,,Bids,,,96762.92000000,0.03620000,96783.35000000,0.084
,,,,,,Bids,,,96762.77000000,0.00006000,96783.35000000,0.084
,,,,,,Bids,,,96762.58000000,0.00011000,96783.35000000,0.084
,,,,,,Bids,,,96762.12000000,0.02245000,96783.35000000,0.084
,,,,,,Bids,,,96762.00000000,0.08810000,96783.35000000,0.084
,,,,,,Bids,,,96761.75000000,0.19025000,96783.35000000,0.084
,,,,,,Bids,,,96761.73000000,0.03621000,96783.35000000,0.084
,,,,,,Bids,,,96761.28000000,0.45601000,96783.35000000,0.084
,,,,,,Bids,,,96761.27000000,0.03101000,96783.35000000,0.084
,,,,,,Bids,,,96761.16000000,0.08630000,96783.35000000,0.084
,,,,,,Bids,,,96761.03000000,0.00008000,96783.35000000,0.084
,,,,,,Bids,,,96761.00000000,0.04130000,96783.35000000,0.084
,,,,,,Bids,,,96760.80000000,0.04130000,96783.35000000,0.084
,,,,,,Bids,,,96760.59000000,0.62000000,96783.35000000,0.084
,,,,,,Bids,,,96760.23000000,0.07708000,96783.35000000,0.084
,,,,,,Bids,,,96759.89000000,0.00011000,96783.35000000,0.084
,,,,,,Bids,,,96759.59000000,0.16928000,96783.35000000,0.084
,,,,,,Bids,,,96759.05000000,0.00006000,96783.35000000,0.084
,,,,,,Bids,,,96758.04000000,0.31113000,96783.35000000,0.084
,,,,,,Bids,,,96757.96000000,0.00006000,96783.35000000,0.084
